"season","kbo_player_id","n_pitches","avg_speed","k_stuff_plus","k_location_plus","k_rate","bb_rate","whiff_rate","csw_rate","repertoire","pitch_detail_json","source_url"
"2025","68043","942","146.85347985347985","102.3590701099097","102.037304422758","0.24436090225563908","0.06390977443609022","0.11358811040339703","0.3078556263269639","Sinker/Slider/Changeup/Cutter/Four-seam","[{""code"":""SI"",""name"":""Sinker"",""n"":514,""usage_pct"":54.6,""speed"":147.3,""k_stuff_plus"":100.01,""k_location_plus"":97.7,""whiff_rate"":0.0506,""csw_rate"":0.2646},{""code"":""SL"",""name"":""Slider"",""n"":369,""usage_pct"":39.2,""speed"":133.7,""k_stuff_plus"":107.46,""k_location_plus"":99.8,""whiff_rate"":0.1978,""csw_rate"":0.3686},{""code"":""CH"",""name"":""Changeup"",""n"":27,""usage_pct"":2.9,""speed"":139.2,""k_stuff_plus"":96.6,""k_location_plus"":103.7,""whiff_rate"":0.0,""csw_rate"":0.2593},{""code"":""FC"",""name"":""Cutter"",""n"":25,""usage_pct"":2.7,""speed"":138.7,""k_stuff_plus"":101.69,""k_location_plus"":98.8,""whiff_rate"":0.32,""csw_rate"":0.44},{""code"":""FF"",""name"":""Four-seam"",""n"":7,""usage_pct"":0.7,""speed"":145.7,""k_stuff_plus"":100.05,""k_location_plus"":97.1,""whiff_rate"":0.0,""csw_rate"":0.0}]","https://www.kbostuff.app/stuff/68043?season=2025"
"2025","68050","25","139.71428571428572","89.3550422729922","107.91413148635456","0.14285714285714285","0.14285714285714285","0.0","0.24","Four-seam/Slider/Changeup","[{""code"":""FF"",""name"":""Four-seam"",""n"":14,""usage_pct"":56,""speed"":139.7,""k_stuff_plus"":91.42,""k_location_plus"":106.0,""whiff_rate"":0.0,""csw_rate"":0.1429},{""code"":""SL"",""name"":""Slider"",""n"":9,""usage_pct"":36,""speed"":124.7,""k_stuff_plus"":93.46,""k_location_plus"":103.5,""whiff_rate"":0.0,""csw_rate"":0.3333},{""code"":""CH"",""name"":""Changeup"",""n"":2,""usage_pct"":8,""speed"":133.0,""k_stuff_plus"":null,""k_location_plus"":99.7,""whiff_rate"":0.0,""csw_rate"":0.5}]","https://www.kbostuff.app/stuff/68050?season=2025"
"2025","68092","643","144.74603174603175","95.97964289151723","105.60224906189455","0.15976331360946747","0.11242603550295859","0.06687402799377916","0.26749611197511663","Four-seam/Slider/Changeup/Cutter/Splitter/Curve","[{""code"":""FF"",""name"":""Four-seam"",""n"":306,""usage_pct"":47.6,""speed"":144.9,""k_stuff_plus"":95.08,""k_location_plus"":101.1,""whiff_rate"":0.0392,""csw_rate"":0.2124},{""code"":""SL"",""name"":""Slider"",""n"":303,""usage_pct"":47.1,""speed"":131.2,""k_stuff_plus"":98.5,""k_location_plus"":108.9,""whiff_rate"":0.0957,""csw_rate"":0.3267},{""code"":""CH"",""name"":""Changeup"",""n"":18,""usage_pct"":2.8,""speed"":127.4,""k_stuff_plus"":102.41,""k_location_plus"":96.3,""whiff_rate"":0.0556,""csw_rate"":0.1111},{""code"":""FC"",""name"":""Cutter"",""n"":9,""usage_pct"":1.4,""speed"":138.9,""k_stuff_plus"":95.54,""k_location_plus"":103.9,""whiff_rate"":0.1111,""csw_rate"":0.4444},{""code"":""FS"",""name"":""Splitter"",""n"":6,""usage_pct"":0.9,""speed"":129.8,""k_stuff_plus"":99.47,""k_location_plus"":98.4,""whiff_rate"":0.0,""csw_rate"":0.1667},{""code"":""CU"",""name"":""Curve"",""n"":1,""usage_pct"":0.2,""speed"":110.0,""k_stuff_plus"":null,""k_location_plus"":102.2,""whiff_rate"":0.0,""csw_rate"":1.0}]","https://www.kbostuff.app/stuff/68092?season=2025"
"2025","68159","201","146.58415841584159","98.98022184623946","90.04010657808695","0.13333333333333333","0.2","0.12935323383084577","0.24378109452736318","Four-seam/Slider/Splitter","[{""code"":""FF"",""name"":""Four-seam"",""n"":101,""usage_pct"":50.2,""speed"":146.6,""k_stuff_plus"":95.1,""k_location_plus"":88.2,""whiff_rate"":0.0594,""csw_rate"":0.1683},{""code"":""SL"",""name"":""Slider"",""n"":66,""usage_pct"":32.8,""speed"":132.9,""k_stuff_plus"":101.91,""k_location_plus"":98.2,""whiff_rate"":0.2121,""csw_rate"":0.3333},{""code"":""FS"",""name"":""Splitter"",""n"":34,""usage_pct"":16.9,""speed"":134.4,""k_stuff_plus"":104.48,""k_location_plus"":100.6,""whiff_rate"":0.1765,""csw_rate"":0.2941}]","https://www.kbostuff.app/stuff/68159?season=2025"
"2025","68200","199","143.84615384615384","98.92694021848803","97.15662256069935","0.1276595744680851","0.1276595744680851","0.07035175879396985","0.22110552763819097","Four-seam/Slider/Curve/Splitter","[{""code"":""FF"",""name"":""Four-seam"",""n"":91,""usage_pct"":45.7,""speed"":143.8,""k_stuff_plus"":97.52,""k_location_plus"":98.3,""whiff_rate"":0.044,""csw_rate"":0.1538},{""code"":""SL"",""name"":""Slider"",""n"":85,""usage_pct"":42.7,""speed"":128.9,""k_stuff_plus"":100.32,""k_location_plus"":100.0,""whiff_rate"":0.0824,""csw_rate"":0.2824},{""code"":""CU"",""name"":""Curve"",""n"":19,""usage_pct"":9.5,""speed"":115.9,""k_stuff_plus"":103.14,""k_location_plus"":99.0,""whiff_rate"":0.1579,""csw_rate"":0.3158},{""code"":""FS"",""name"":""Splitter"",""n"":4,""usage_pct"":2,""speed"":125.5,""k_stuff_plus"":null,""k_location_plus"":100.2,""whiff_rate"":0.0,""csw_rate"":0.0}]","https://www.kbostuff.app/stuff/68200?season=2025"
"2025","68220","1794","151.403981264637","104.99990702928649","104.77663841897729","0.23010752688172043","0.08817204301075268","0.10144927536231885","0.29431438127090304","Four-seam/Slider/Curve/Changeup/Sinker","[{""code"":""FF"",""name"":""Four-seam"",""n"":853,""usage_pct"":47.5,""speed"":151.4,""k_stuff_plus"":104.26,""k_location_plus"":104.0,""whiff_rate"":0.0856,""csw_rate"":0.2778},{""code"":""SL"",""name"":""Slider"",""n"":396,""usage_pct"":22.1,""speed"":137.7,""k_stuff_plus"":102.95,""k_location_plus"":108.4,""whiff_rate"":0.1111,""csw_rate"":0.351},{""code"":""CU"",""name"":""Curve"",""n"":296,""usage_pct"":16.5,""speed"":121.5,""k_stuff_plus"":101.5,""k_location_plus"":106.9,""whiff_rate"":0.0709,""csw_rate"":0.2635},{""code"":""CH"",""name"":""Changeup"",""n"":248,""usage_pct"":13.8,""speed"":131.0,""k_stuff_plus"":105.3,""k_location_plus"":95.7,""whiff_rate"":0.1774,""csw_rate"":0.2944},{""code"":""SI"",""name"":""Sinker"",""n"":1,""usage_pct"":0.1,""speed"":149.0,""k_stuff_plus"":null,""k_location_plus"":102.3,""whiff_rate"":0.0,""csw_rate"":1.0}]","https://www.kbostuff.app/stuff/68220?season=2025"
"2025","68242","1166","147.5623869801085","98.99616388216106","99.6508250454992","0.1762820512820513","0.08974358974358974","0.08662092624356775","0.27358490566037735","Four-seam/Slider/Splitter","[{""code"":""FF"",""name"":""Four-seam"",""n"":553,""usage_pct"":47.4,""speed"":147.6,""k_stuff_plus"":100.21,""k_location_plus"":101.5,""whiff_rate"":0.0597,""csw_rate"":0.2948},{""code"":""SL"",""name"":""Slider"",""n"":538,""usage_pct"":46.1,""speed"":131.8,""k_stuff_plus"":98.45,""k_location_plus"":99.2,""whiff_rate"":0.1078,""csw_rate"":0.2639},{""code"":""FS"",""name"":""Splitter"",""n"":75,""usage_pct"":6.4,""speed"":132.3,""k_stuff_plus"":100.58,""k_location_plus"":93.2,""whiff_rate"":0.1333,""csw_rate"":0.1867}]","https://www.kbostuff.app/stuff/68242?season=2025"
"2025","68249","1001","147.1907756813417","102.25337206174304","94.76280429896353","0.13636363636363635","0.10984848484848485","0.0939060939060939","0.27372627372627373","Four-seam/Slider/Changeup/Curve/Splitter","[{""code"":""FF"",""name"":""Four-seam"",""n"":477,""usage_pct"":47.7,""speed"":147.2,""k_stuff_plus"":98.34,""k_location_plus"":97.9,""whiff_rate"":0.0419,""csw_rate"":0.2411},{""code"":""SL"",""name"":""Slider"",""n"":269,""usage_pct"":26.9,""speed"":134.6,""k_stuff_plus"":104.27,""k_location_plus"":92.7,""whiff_rate"":0.1599,""csw_rate"":0.3494},{""code"":""CH"",""name"":""Changeup"",""n"":169,""usage_pct"":16.9,""speed"":126.3,""k_stuff_plus"":103.81,""k_location_plus"":96.2,""whiff_rate"":0.1302,""csw_rate"":0.2604},{""code"":""CU"",""name"":""Curve"",""n"":81,""usage_pct"":8.1,""speed"":118.1,""k_stuff_plus"":106.06,""k_location_plus"":97.5,""whiff_rate"":0.1111,""csw_rate"":0.2469},{""code"":""FS"",""name"":""Splitter"",""n"":5,""usage_pct"":0.5,""speed"":128.8,""k_stuff_plus"":101.42,""k_location_plus"":101.8,""whiff_rate"":0.0,""csw_rate"":0.2}]","https://www.kbostuff.app/stuff/68249?season=2025"
"2025","68269","216","142.66442953020135","93.00034156585599","92.83744388588721","0.12962962962962962","0.12962962962962962","0.05092592592592592","0.2175925925925926","Sinker/Slider/Changeup/Four-seam/Splitter","[{""code"":""SI"",""name"":""Sinker"",""n"":137,""usage_pct"":63.4,""speed"":142.6,""k_stuff_plus"":96.96,""k_location_plus"":88.7,""whiff_rate"":0.0292,""csw_rate"":0.2263},{""code"":""SL"",""name"":""Slider"",""n"":45,""usage_pct"":20.8,""speed"":135.5,""k_stuff_plus"":98.54,""k_location_plus"":97.2,""whiff_rate"":0.1111,""csw_rate"":0.1556},{""code"":""CH"",""name"":""Changeup"",""n"":14,""usage_pct"":6.5,""speed"":132.9,""k_stuff_plus"":92.97,""k_location_plus"":99.1,""whiff_rate"":0.0714,""csw_rate"":0.2143},{""code"":""FF"",""name"":""Four-seam"",""n"":12,""usage_pct"":5.6,""speed"":142.9,""k_stuff_plus"":89.07,""k_location_plus"":103.4,""whiff_rate"":0.0,""csw_rate"":0.3333},{""code"":""FS"",""name"":""Splitter"",""n"":8,""usage_pct"":3.7,""speed"":131.6,""k_stuff_plus"":98.96,""k_location_plus"":98.0,""whiff_rate"":0.125,""csw_rate"":0.25}]","https://www.kbostuff.app/stuff/68269?season=2025"
"2025","68415","963","145.98093220338984","96.15889310737876","103.80276545703208","0.16304347826086957","0.06884057971014493","0.08307372793354102","0.27414330218068533","Slider/Four-seam/Sinker/Curve/Changeup/Splitter","[{""code"":""SL"",""name"":""Slider"",""n"":314,""usage_pct"":32.6,""speed"":134.8,""k_stuff_plus"":96.57,""k_location_plus"":102.1,""whiff_rate"":0.1083,""csw_rate"":0.2834},{""code"":""FF"",""name"":""Four-seam"",""n"":307,""usage_pct"":31.9,""speed"":146.3,""k_stuff_plus"":97.78,""k_location_plus"":100.8,""whiff_rate"":0.0586,""csw_rate"":0.2085},{""code"":""SI"",""name"":""Sinker"",""n"":165,""usage_pct"":17.1,""speed"":145.3,""k_stuff_plus"":96.6,""k_location_plus"":105.4,""whiff_rate"":0.0545,""csw_rate"":0.3333},{""code"":""CU"",""name"":""Curve"",""n"":96,""usage_pct"":10,""speed"":121.2,""k_stuff_plus"":102.37,""k_location_plus"":104.2,""whiff_rate"":0.0938,""csw_rate"":0.3438},{""code"":""CH"",""name"":""Changeup"",""n"":49,""usage_pct"":5.1,""speed"":131.3,""k_stuff_plus"":99.34,""k_location_plus"":103.7,""whiff_rate"":0.102,""csw_rate"":0.3265},{""code"":""FS"",""name"":""Splitter"",""n"":32,""usage_pct"":3.3,""speed"":133.7,""k_stuff_plus"":101.49,""k_location_plus"":101.3,""whiff_rate"":0.1562,""csw_rate"":0.2188}]","https://www.kbostuff.app/stuff/68415?season=2025"
